fx fy fz tx ty tz 
-2.119975 0.214105 -0.192353 0.099927 -1.266403 -0.268192
-2.108615 0.247697 -0.245947 0.118660 -1.260726 -0.265360
-2.118726 0.246304 -0.283882 0.129124 -1.260426 -0.263998
-2.164625 0.130405 -0.311831 0.144514 -1.261454 -0.262623
-2.173594 0.074664 -0.258093 0.154514 -1.259114 -0.261818
-2.227276 0.031952 -0.260235 0.159323 -1.265693 -0.262467
-2.183312 0.034410 -0.249628 0.161958 -1.257175 -0.261294
-2.192604 0.082629 -0.406929 0.155012 -1.266194 -0.264956
-2.235701 0.236674 -0.425929 0.141580 -1.277301 -0.268185
-2.191717 0.159616 -0.279425 0.164364 -1.258931 -0.264055
-2.201400 0.121128 -0.233041 0.173371 -1.264825 -0.266917
-2.246728 0.365870 -0.528763 0.136224 -1.271950 -0.269592
-2.166746 0.479964 -0.448609 0.119891 -1.240354 -0.263241
-2.163063 0.296358 -0.357833 0.137058 -1.231946 -0.261044
-2.175143 0.074697 -0.171338 0.158848 -1.227830 -0.259154
-2.216612 0.067139 -0.255692 0.153590 -1.231623 -0.260375
-2.201407 0.242597 -0.542294 0.120362 -1.230823 -0.262906
-2.215116 0.234162 -0.466066 0.128170 -1.221973 -0.260415
-2.202020 -0.011589 -0.269226 0.166956 -1.220944 -0.261146
-2.254052 0.034889 -0.266398 0.166200 -1.225651 -0.262668
-2.183197 0.209643 -0.226524 0.155843 -1.204115 -0.258595
-2.188447 0.058881 -0.145525 0.174972 -1.204158 -0.259249
-2.313190 0.247465 -0.367276 0.145202 -1.229459 -0.264550
-2.231226 0.489417 -0.507221 0.113955 -1.203092 -0.259891
-2.170633 0.445948 -0.600281 0.116802 -1.193152 -0.259092
-2.187874 0.342679 -0.456918 0.133510 -1.190542 -0.257185
-2.201495 0.065109 -0.065559 0.180256 -1.171194 -0.249545
-2.142607 -0.326329 0.111992 0.228419 -1.168600 -0.249627
-2.359581 0.039667 -0.257289 0.172537 -1.208228 -0.256773
-2.249710 0.426387 -0.709972 0.121204 -1.194548 -0.255828
-2.195385 0.294233 -0.614038 0.144927 -1.177886 -0.250566
-2.234275 -0.154948 0.144697 0.221481 -1.176497 -0.244622
-2.300525 -0.392971 0.354690 0.257238 -1.183162 -0.242717
-2.253285 0.249283 -0.458107 0.164591 -1.199351 -0.250552
-2.236753 0.753594 -0.888466 0.091663 -1.197100 -0.252437
-2.182670 0.647968 -0.850772 0.107117 -1.187959 -0.252501
-2.176085 -0.068338 0.022176 0.210868 -1.164563 -0.246645
-2.215110 -0.316312 0.311254 0.249180 -1.166744 -0.246896
-2.196987 0.262588 -0.458437 0.162690 -1.185833 -0.256135
-2.241257 0.594581 -0.925466 0.110176 -1.199404 -0.257654
-2.211949 0.316898 -0.630987 0.155627 -1.183741 -0.250330
-2.203679 -0.061826 -0.073743 0.218411 -1.177963 -0.245195
-2.188349 -0.362794 0.496545 0.270254 -1.160240 -0.237239
-2.200355 0.140718 -0.023279 0.192775 -1.185449 -0.248125
-2.190535 0.801422 -0.888048 0.090758 -1.201999 -0.257649
-2.208823 0.728335 -0.549685 0.108701 -1.201153 -0.258188
-2.302118 0.344669 -0.130744 0.165029 -1.207950 -0.256836
-2.271835 0.519775 -0.137329 0.138718 -1.208740 -0.258536
-2.161191 0.654718 -0.363170 0.113557 -1.184480 -0.254302
-2.142429 0.701299 -0.383944 0.090446 -1.192601 -0.257852
-2.267654 0.532735 0.066102 0.094285 -1.205550 -0.258621
-2.168384 0.449357 0.263623 0.075253 -1.185012 -0.259075
-2.116527 0.705273 0.190848 0.010365 -1.184270 -0.266897
-2.209840 0.713692 0.149142 -0.017303 -1.214830 -0.279313
-2.329997 0.898861 0.196683 -0.070164 -1.236847 -0.290833
-2.310278 0.823939 0.352391 -0.099702 -1.232828 -0.298445
-2.180789 0.637777 0.842935 -0.109169 -1.212820 -0.301397
-2.332524 0.772180 0.812712 -0.162615 -1.259686 -0.315360
-2.436487 1.062215 0.830756 -0.237617 -1.279935 -0.321163
-2.381067 0.948038 0.967683 -0.263357 -1.275325 -0.323662
-2.346168 0.727671 1.245018 -0.261149 -1.276294 -0.326650
-2.424789 0.951161 1.599142 -0.306545 -1.291010 -0.327792
-2.390939 0.779097 1.494205 -0.315252 -1.289931 -0.324733
-2.337834 0.578668 1.648369 -0.321016 -1.283339 -0.320310
-2.314122 0.502703 2.126744 -0.335713 -1.282539 -0.320359
-2.495889 0.257143 2.187825 -0.323286 -1.321287 -0.324353
-2.352307 0.556273 1.469375 -0.410872 -1.331794 -0.332262
-2.769714 0.834802 1.723522 -0.442888 -1.408854 -0.339430
-2.391610 -0.053785 2.278262 -0.321892 -1.374018 -0.328033
-2.576329 0.034512 2.414752 -0.352622 -1.460826 -0.346906
-2.789973 0.623308 2.168943 -0.420251 -1.506700 -0.345580
-2.484621 0.718849 1.618727 -0.447057 -1.554140 -0.361856
-2.830300 0.681164 2.383118 -0.441189 -1.599033 -0.362177
-2.595187 0.374742 2.765169 -0.397225 -1.633016 -0.371260
-2.645308 0.464004 4.320771 -0.402118 -1.650783 -0.381460
-2.876532 0.508842 5.406924 -0.452093 -1.705862 -0.393871
-2.235722 1.245614 8.667635 -0.498366 -1.677339 -0.394272
-2.691940 1.109236 11.807196 -0.498984 -1.885199 -0.431126
-2.578885 0.432641 16.212807 -0.480456 -1.896958 -0.434434
-2.043302 -0.038797 20.638725 -0.494371 -1.872929 -0.444001
-2.462417 -0.211279 24.805990 -0.538717 -2.000536 -0.461801
-2.220401 -0.070805 27.837692 -0.581774 -2.031889 -0.467997
-2.254512 -0.157588 30.921397 -0.532132 -2.027129 -0.449518
-1.908914 -0.160628 33.249988 -0.545679 -1.998829 -0.438771
-2.310913 -0.936875 33.950270 -0.563888 -2.058282 -0.436948
-2.186578 -1.597683 34.116817 -0.584371 -2.010823 -0.423004
-2.338771 -2.869617 34.889692 -0.445025 -1.940706 -0.395226
-2.401626 -3.224746 32.904179 -0.414334 -1.886337 -0.383113
-2.554261 -2.623215 30.934207 -0.446944 -1.821756 -0.369561
-2.502006 -2.714393 28.367510 -0.457327 -1.703583 -0.351864
-2.798809 -3.265863 27.092720 -0.413131 -1.653879 -0.340917
-2.668925 -4.117880 25.984090 -0.407646 -1.546272 -0.321386
-2.902458 -4.503093 25.387999 -0.426800 -1.558341 -0.329075
-3.218142 -4.517937 24.724941 -0.480309 -1.518468 -0.322851
-3.362868 -4.003346 24.352281 -0.573960 -1.489233 -0.331038
-3.549833 -3.550303 25.616750 -0.632544 -1.399521 -0.320083
-3.291741 -4.167206 27.983735 -0.531753 -1.329960 -0.300588
-3.167106 -3.718555 30.212364 -0.643717 -1.407063 -0.310260
-2.908709 -3.335106 33.051578 -0.851391 -1.453374 -0.309950
-2.563305 -3.958471 35.519594 -0.928097 -1.467667 -0.312620
-2.697215 -5.069075 40.476350 -0.932620 -1.486256 -0.308378
-2.821814 -5.457638 43.743310 -0.975436 -1.560407 -0.325793
-2.541686 -4.411000 47.313382 -1.113154 -1.470172 -0.305743
-2.310644 -3.604603 49.844899 -1.207543 -1.423555 -0.304898
-2.524436 -3.302424 52.430597 -1.267830 -1.403046 -0.302441
-2.610606 -3.985701 55.817275 -1.244654 -1.336752 -0.294790
-2.928358 -4.488423 57.833020 -1.285014 -1.306733 -0.287463
-2.357818 -4.542993 59.472700 -1.385124 -1.204261 -0.282657
-2.597004 -5.372269 60.430689 -1.334227 -1.202343 -0.276136
-2.634454 -5.947333 62.046621 -1.249275 -1.149646 -0.263866
-2.878960 -5.605625 62.229935 -1.256735 -1.157414 -0.269580
-2.429146 -5.349484 62.459225 -1.222865 -0.935490 -0.226943
-3.012154 -5.934878 63.628592 -1.132964 -0.962565 -0.235581
-4.002199 -6.239026 64.064680 -1.134344 -1.011724 -0.240040
-3.686888 -6.411750 65.061071 -1.137446 -0.830164 -0.212951
-3.839463 -6.520724 66.081081 -1.117165 -0.703447 -0.185888
-3.779917 -6.890334 67.815414 -1.056259 -0.684532 -0.200184
-4.865619 -5.911679 67.848880 -1.198967 -0.808053 -0.220898
-4.837629 -5.750787 68.908016 -1.200805 -0.698251 -0.208078
-4.580151 -6.061431 70.540287 -1.127581 -0.544442 -0.194366
-5.804436 -6.281532 71.267935 -1.105173 -0.668257 -0.216032
-5.630984 -5.795279 70.803296 -1.180675 -0.565862 -0.211238
-5.325219 -5.454314 70.628490 -1.183670 -0.408147 -0.189396
-5.288925 -5.473527 70.476387 -1.121367 -0.418272 -0.205960
-5.970267 -5.600963 69.910023 -1.029300 -0.540667 -0.225123
-5.473074 -5.507434 69.169835 -0.988481 -0.431059 -0.201806
-5.644220 -5.047413 68.131501 -1.001156 -0.515966 -0.207192
-5.326848 -4.632890 66.829008 -0.973109 -0.508748 -0.187536
-4.753197 -4.129582 66.253339 -0.910066 -0.434475 -0.155670
-4.595304 -3.673519 65.899450 -0.849528 -0.516332 -0.160731
-4.323894 -3.300720 65.484368 -0.846938 -0.575159 -0.166296
-3.852957 -2.872769 65.064592 -0.903714 -0.583676 -0.169529
-4.211641 -2.785997 65.289443 -0.914777 -0.730422 -0.187122
-4.009148 -2.757185 66.291889 -0.856627 -0.818355 -0.193731
-3.901576 -2.567193 66.618385 -0.798670 -0.955951 -0.208556
-2.738515 -1.393582 66.694021 -0.841154 -0.942562 -0.194706
-2.411494 -1.072742 66.731909 -0.829793 -0.975491 -0.188850
-2.052118 -1.361420 67.244733 -0.733001 -1.058627 -0.187055
-1.729673 -1.322423 67.253056 -0.659776 -1.082674 -0.172547
-1.635766 -0.580439 66.622419 -0.658468 -1.119908 -0.166314
-1.277926 -0.128741 65.621220 -0.616994 -1.186217 -0.188870
-1.264707 0.410338 64.509284 -0.559529 -1.170901 -0.173649
-1.294945 0.652819 63.630940 -0.504184 -1.240219 -0.195267
-0.694384 1.056958 62.344480 -0.480505 -1.144507 -0.182775
-0.823904 1.110912 60.790424 -0.424697 -1.212120 -0.197475
-1.602669 1.262672 59.531120 -0.384618 -1.405801 -0.228835
-0.469977 1.333398 58.137151 -0.329013 -1.191910 -0.190315
-1.265477 1.524295 56.943355 -0.313547 -1.342400 -0.212118
-0.926284 1.733548 55.906724 -0.261813 -1.317127 -0.208897
-1.387552 1.950738 55.160074 -0.207710 -1.397860 -0.217298
-0.504041 2.235367 54.287122 -0.140144 -1.196442 -0.181201
-0.996153 2.490397 53.610974 -0.133485 -1.321799 -0.208684
-1.628675 2.511457 53.075864 -0.108293 -1.407391 -0.210630
-0.801439 2.247519 53.015456 -0.055688 -1.306391 -0.193151
-0.893302 2.415478 52.735377 -0.081606 -1.390909 -0.183615
0.192306 2.359076 52.719302 -0.096418 -1.433938 -0.185740
0.120213 2.356892 53.036100 -0.079321 -1.533513 -0.184157
0.671796 2.319820 53.598576 -0.028611 -1.433418 -0.166724
0.005227 2.676484 53.475184 -0.051749 -1.504861 -0.185954
-0.418969 2.634596 53.581697 -0.032322 -1.426690 -0.170629
-0.446508 2.338820 53.914925 -0.024761 -1.337509 -0.163082
-0.693820 1.980565 53.878628 -0.054878 -1.333005 -0.163729
-0.598867 1.569871 53.697694 -0.063197 -1.391270 -0.175716
-0.532978 1.341425 53.458909 -0.028956 -1.463332 -0.180127
-0.400913 1.346786 52.918650 0.010040 -1.551250 -0.194023
-0.538522 1.411248 51.978206 0.010456 -1.600109 -0.205705
-0.703533 1.018461 51.034318 0.016153 -1.601991 -0.219740
-1.111576 0.562489 50.216652 0.037261 -1.584284 -0.224282
-1.290540 0.208760 49.692985 0.081292 -1.554806 -0.224857
-1.475794 0.121510 48.557627 0.110688 -1.570330 -0.239304
-2.037494 0.330851 47.476354 0.081061 -1.671754 -0.266203
-2.202125 0.152107 46.731876 0.071328 -1.701285 -0.280278
-2.480725 -0.274492 46.184625 0.060955 -1.743242 -0.298992
-2.619580 -0.614104 45.965726 0.052113 -1.790207 -0.322959
-2.612126 -0.830415 45.901016 0.049991 -1.822011 -0.343450
-2.268476 -0.796587 45.806807 0.021855 -1.786305 -0.348762
-2.512614 -0.578797 45.943811 -0.033237 -1.901634 -0.383082
-2.643662 -0.585881 46.454999 -0.031879 -1.945334 -0.393198
-2.700194 -0.859200 47.325977 0.012684 -1.959917 -0.396543
-2.557839 -1.137161 48.402662 0.004703 -1.972246 -0.410141
-2.390532 -1.113099 48.623881 -0.057283 -1.944303 -0.412202
-2.570355 -1.412724 49.221595 -0.111511 -1.998395 -0.430946
-2.814861 -1.706781 50.312465 -0.125961 -2.028104 -0.437621
-2.888965 -1.960568 51.259212 -0.115603 -2.013104 -0.437328
-2.826721 -1.707107 51.949383 -0.147952 -1.981575 -0.438029
-3.351046 -1.505286 52.517188 -0.187633 -2.058261 -0.454252
-3.278409 -1.478122 53.239597 -0.206901 -2.005651 -0.448116
-2.761915 -1.672740 54.112676 -0.213427 -1.911300 -0.440599
-3.027590 -1.760971 54.827253 -0.250733 -1.952251 -0.447224
-3.217371 -1.816849 55.596041 -0.276006 -1.987105 -0.451015
-3.513868 -1.994371 56.506961 -0.269475 -2.007177 -0.444837
-3.202144 -2.132403 57.539341 -0.265857 -1.948153 -0.429896
-3.499373 -2.405896 58.819734 -0.266093 -2.030594 -0.438382
-3.371422 -2.561902 59.711904 -0.304550 -2.025568 -0.433343
-3.138241 -2.658390 60.672269 -0.342457 -1.984903 -0.429589
-3.376351 -2.849124 61.564787 -0.358615 -1.998191 -0.431888
-3.740774 -3.304610 62.541996 -0.347351 -2.018176 -0.432171
-3.951705 -3.330675 62.822656 -0.401209 -2.024774 -0.431203
-3.651950 -3.169065 62.841935 -0.440421 -1.947027 -0.415148
-3.410407 -3.139328 62.977708 -0.420125 -1.891040 -0.403702
-3.387653 -3.096663 62.682931 -0.368822 -1.834048 -0.384987
-3.684151 -2.821942 62.004142 -0.357939 -1.834836 -0.380895
-3.800318 -2.688543 61.207285 -0.342772 -1.773562 -0.364063
-3.661364 -2.822184 60.438701 -0.315636 -1.712429 -0.356787
-3.988849 -2.955444 59.526076 -0.283232 -1.723172 -0.357107
-3.875893 -2.707543 58.601975 -0.273464 -1.642819 -0.343356
-3.722519 -2.498457 57.731594 -0.253704 -1.564059 -0.330694
-3.698574 -2.106403 56.684083 -0.263577 -1.516813 -0.323129
-3.797218 -1.813633 55.783229 -0.278217 -1.494997 -0.318715
-3.662851 -1.772595 54.983815 -0.256091 -1.423056 -0.301649
-3.482947 -1.602490 53.877398 -0.245604 -1.363524 -0.282097
-3.298706 -1.154045 52.400905 -0.287485 -1.367146 -0.278957
-2.876535 -0.623811 50.612554 -0.324331 -1.317788 -0.259038
-2.312161 -0.537359 49.133697 -0.286099 -1.243637 -0.242713
-2.354959 -0.417341 47.400151 -0.268563 -1.264229 -0.250462
-2.610885 -0.267317 45.547134 -0.248356 -1.264748 -0.254924
-2.753913 -0.353748 43.746009 -0.158844 -1.196507 -0.248910
-2.818217 0.031390 41.393842 -0.151351 -1.156830 -0.246821
-2.730379 0.843234 38.539597 -0.190339 -1.122813 -0.243626
-2.389778 0.757629 37.161179 -0.093046 -1.010642 -0.215922
-2.238651 0.388519 35.677190 0.019733 -0.981071 -0.208233
-2.406529 0.923080 33.095564 -0.023852 -1.041616 -0.221647
-1.894549 1.586585 30.878731 -0.051262 -0.926801 -0.198491
-1.810710 1.298579 28.847497 0.066759 -0.961275 -0.202523
-1.849322 1.627257 27.134376 0.041022 -1.046854 -0.223109
-1.678502 1.884728 25.632648 0.064073 -1.004324 -0.201243
-1.003363 1.437840 24.346345 0.160983 -0.922588 -0.183458
-1.315438 1.898371 21.818148 0.108913 -1.091093 -0.212175
-1.201759 1.868543 20.605745 0.160764 -1.103847 -0.203498
-1.141349 1.860272 17.915635 0.223071 -1.182782 -0.213181
-1.331872 1.881758 17.464543 0.236328 -1.243372 -0.223171
-1.656074 2.227817 14.114451 0.186576 -1.388252 -0.251557
-1.439608 2.187913 13.883686 0.204618 -1.352768 -0.246565
-0.984513 1.951001 12.802869 0.226901 -1.345735 -0.255754
-1.620953 1.659257 11.546971 0.275187 -1.457659 -0.264672
-1.340760 1.862400 9.905011 0.234396 -1.478090 -0.276533
-1.165522 1.827289 8.361432 0.247557 -1.446650 -0.263068
-1.013856 1.752808 7.056841 0.276623 -1.439087 -0.260209
-1.730415 1.341114 6.227164 0.335250 -1.563213 -0.271701
-1.258343 1.186932 5.175157 0.352714 -1.516552 -0.271138
-1.647130 1.182768 3.783430 0.343993 -1.539004 -0.266350
-1.316001 1.029441 2.910492 0.347520 -1.496767 -0.266740
-1.141577 1.102283 2.058346 0.317540 -1.488959 -0.276991
-2.003032 0.741561 1.846347 0.350025 -1.570954 -0.281700
-2.030146 0.809763 0.934541 0.300772 -1.625294 -0.305785
-1.025637 0.948525 1.207447 0.283500 -1.378096 -0.267220
-2.457673 0.834632 0.121737 0.233568 -1.668806 -0.327239
-1.829367 1.148019 0.540262 0.183439 -1.486510 -0.291468
-1.674607 0.196542 0.596995 0.268395 -1.432639 -0.290325
-2.418048 0.536692 -0.016004 0.179231 -1.551892 -0.314927
-2.349165 0.512639 0.443411 0.178312 -1.500680 -0.305007
-1.575246 0.065330 0.095567 0.216654 -1.350650 -0.289246
-2.039384 0.367400 -0.199019 0.157781 -1.401925 -0.294686
-1.910346 -0.116479 0.363066 0.221931 -1.356055 -0.289562
-1.896456 -0.128537 0.034996 0.210315 -1.330876 -0.287778
-2.258223 0.446533 -0.506743 0.116982 -1.377860 -0.296362
-1.882480 0.247869 -0.076883 0.141280 -1.320711 -0.291724
-2.432050 -0.238134 0.003049 0.194144 -1.386189 -0.295247
-2.308456 0.352828 -0.518352 0.104244 -1.380983 -0.300354
-1.913980 0.312322 -0.199271 0.124963 -1.262068 -0.276399
-2.088062 -0.132628 0.001322 0.179456 -1.311206 -0.281547
-1.965710 -0.117721 0.086415 0.176342 -1.343096 -0.290979
-3.169708 0.425765 -0.667974 0.104329 -1.514098 -0.306911
-1.462396 -0.040211 0.111823 0.188347 -1.226207 -0.263218
-3.037264 -0.538016 0.290921 0.239949 -1.512127 -0.304239
-1.596230 -0.103323 0.053168 0.186267 -1.275585 -0.273770
-3.303432 0.429131 -0.830308 0.095196 -1.530559 -0.304040
-1.358551 0.269872 -0.378107 0.125308 -1.222777 -0.263023
-2.334842 -0.222024 0.249896 0.197372 -1.349921 -0.273144
-1.735045 -0.348469 0.199754 0.220872 -1.209850 -0.243749
-2.544691 0.257487 -0.289952 0.132803 -1.402716 -0.287179
-1.889195 0.505255 -0.767748 0.112987 -1.236334 -0.256132
-1.556455 0.154549 -0.159290 0.165771 -1.237197 -0.277880
-2.689427 -0.094914 -0.251736 0.199679 -1.376802 -0.288658
-1.951494 -0.219956 0.095699 0.220157 -1.253254 -0.274905
-1.892038 -0.096379 0.092593 0.199205 -1.227946 -0.272072
-1.774970 0.403138 -0.510800 0.119865 -1.193356 -0.263601
-1.961803 0.478512 -0.854866 0.089636 -1.249968 -0.274581
-2.293259 -0.133962 -0.184642 0.172548 -1.296474 -0.273476
-1.816604 -0.156122 0.130059 0.186786 -1.193595 -0.252790
-1.910758 0.469545 -0.268304 0.098560 -1.240811 -0.268837
-2.009275 0.456974 -0.753262 0.099338 -1.260220 -0.273691
-1.911689 -0.107362 0.132449 0.190663 -1.245007 -0.277623
-2.883645 -0.159629 0.114998 0.198545 -1.408605 -0.299059
-2.278087 0.046296 -0.364944 0.162567 -1.299254 -0.281215
-1.579494 0.277561 -0.417377 0.126726 -1.198019 -0.275127
-2.317798 0.175862 -0.093626 0.140054 -1.296996 -0.278185
-2.282791 -0.069394 -0.247625 0.159911 -1.304263 -0.278074
-1.960371 -0.036579 -0.393209 0.155809 -1.235984 -0.270413
-2.052537 0.399623 -0.367815 0.101372 -1.269160 -0.277708
-2.310482 0.282375 -0.443566 0.114748 -1.330414 -0.292149
-1.752327 -0.010780 -0.392325 0.171614 -1.166063 -0.260149
-2.222261 0.234495 -0.032957 0.142813 -1.318617 -0.298949
-2.771072 0.130267 -0.471279 0.156386 -1.380850 -0.298753
-1.701188 -0.103097 -0.096056 0.202864 -1.175582 -0.268644
-1.798979 -0.023236 0.067172 0.199210 -1.209337 -0.278507
-2.330840 0.055913 -0.431321 0.173816 -1.314786 -0.294358
-2.697457 -0.135687 -0.360545 0.194495 -1.341170 -0.289954
-2.007303 -0.010748 -0.041792 0.193341 -1.227526 -0.274995
-2.008233 0.113670 -0.445478 0.163193 -1.229139 -0.279437
-1.983746 0.183611 -0.486798 0.158140 -1.222513 -0.275742
-2.209180 0.131822 -0.224051 0.169168 -1.284010 -0.289107
-1.960365 0.191358 -0.218133 0.175247 -1.196738 -0.269161
-1.697042 0.244551 -0.455419 0.175308 -1.174321 -0.273288
-2.164742 0.303196 -0.441953 0.173875 -1.275162 -0.290952
-2.303081 0.083359 -0.103469 0.210019 -1.280464 -0.288588
-2.257071 0.085969 -0.096579 0.215883 -1.233672 -0.276599
-1.815568 0.093777 -0.471786 0.196541 -1.206427 -0.283772
-2.209433 0.197475 -0.463917 0.177063 -1.266839 -0.292611
-1.910334 0.101781 -0.251256 0.188272 -1.190331 -0.277432
-1.991427 0.065506 -0.298157 0.185925 -1.217565 -0.287217
-2.300570 0.209546 -0.428141 0.161484 -1.255325 -0.287897
-2.088372 0.186539 -0.286515 0.165446 -1.220489 -0.283111
-2.021338 0.210589 -0.281122 0.169819 -1.187962 -0.275401
-2.012784 0.275160 -0.346378 0.164596 -1.187978 -0.274480
-1.874643 0.250982 -0.274654 0.176264 -1.163443 -0.269271
-1.790246 0.130934 -0.208864 0.199641 -1.130036 -0.260055
-1.761985 0.104025 -0.188719 0.204010 -1.125503 -0.256151
-1.944260 0.124665 -0.172933 0.196442 -1.155399 -0.256928
-1.896738 0.108460 -0.197001 0.187808 -1.116061 -0.243383
-1.915978 0.147808 -0.233720 0.155201 -1.126379 -0.247275
-1.904589 0.380856 -0.072451 0.101726 -1.108331 -0.243778
-1.683182 0.384860 0.045663 0.077065 -1.061902 -0.237585
-1.703914 0.338537 0.211461 0.066456 -1.059439 -0.234508
-1.842397 0.341904 0.287781 0.050564 -1.075924 -0.231695
-1.801556 0.446901 0.268611 0.024224 -1.054653 -0.223217
-1.646075 0.486332 0.283219 -0.006725 -1.023720 -0.216737
-1.661145 0.510444 0.382253 -0.033226 -1.019060 -0.214248
-1.618267 0.494493 0.548904 -0.056990 -1.001646 -0.214921
-1.563142 0.476102 0.608650 -0.080685 -0.987149 -0.219920
-1.587816 0.619701 0.744344 -0.119539 -0.988012 -0.225903
-1.675510 0.667702 0.868872 -0.148094 -0.998600 -0.230466
-1.688175 0.649553 0.977699 -0.163685 -0.992214 -0.228860
-1.652055 0.696596 1.025161 -0.189019 -0.988505 -0.228210
-1.652897 0.859751 1.014931 -0.226341 -0.991286 -0.226929
-1.626597 0.826914 1.061800 -0.238737 -0.982898 -0.221821
-1.595257 0.856260 1.141251 -0.259115 -0.980880 -0.218891
-1.630188 0.810997 1.188997 -0.270378 -0.988616 -0.216729
-1.723723 0.916067 1.221974 -0.302966 -1.005126 -0.216820
-1.725425 0.851353 1.321448 -0.308447 -1.008395 -0.216077
-1.677223 0.810134 1.460124 -0.317993 -1.012097 -0.219809
-1.705708 0.756734 1.557507 -0.316303 -1.026350 -0.225496
-1.722204 0.769548 1.655635 -0.324050 -1.042485 -0.233395
-1.732632 0.744596 1.696609 -0.328113 -1.052767 -0.240698
-1.754490 0.862133 1.577525 -0.353550 -1.064744 -0.248343
-1.783736 0.893279 1.564861 -0.366105 -1.072595 -0.252999
-1.838443 0.884491 1.562346 -0.374713 -1.083641 -0.255874
-1.830820 0.810756 1.653781 -0.373222 -1.084577 -0.254601
-1.800621 0.867075 1.626704 -0.393911 -1.097101 -0.255601
-1.805068 0.877844 1.656735 -0.406427 -1.107117 -0.254844
-1.840078 0.746534 1.644906 -0.400348 -1.126966 -0.254360
-1.832516 0.732825 1.804963 -0.398456 -1.139076 -0.253606
-1.852726 0.696700 1.882429 -0.397094 -1.151827 -0.250991
-1.866189 0.615980 1.897912 -0.390073 -1.164829 -0.248488
-1.850532 0.579017 1.963830 -0.387321 -1.178137 -0.247845
-1.910145 0.651957 1.905711 -0.404467 -1.198911 -0.245374
-1.894550 0.699913 1.897291 -0.416974 -1.205010 -0.244134
-1.872995 0.696765 1.932172 -0.426221 -1.209114 -0.241852
-1.833403 0.640539 1.923563 -0.432557 -1.213082 -0.242101
-1.789717 0.670767 1.982104 -0.441237 -1.212458 -0.242554
-1.883870 0.731977 1.914462 -0.453273 -1.235036 -0.245677
-1.936974 0.792478 1.865249 -0.465018 -1.253022 -0.248914
-1.936539 0.787260 1.887873 -0.465390 -1.259973 -0.251116
-1.851690 0.657408 2.066382 -0.447250 -1.247526 -0.248766
-1.872027 0.465957 2.313158 -0.418996 -1.259153 -0.249736
-1.985736 0.578736 2.115221 -0.441899 -1.289821 -0.253508
-1.994971 0.806872 1.918212 -0.478484 -1.301327 -0.254564
-1.943383 0.674945 2.095467 -0.466881 -1.294582 -0.250587
-1.969434 0.391705 2.307849 -0.440629 -1.306472 -0.249118
-2.139371 0.454405 2.074696 -0.462431 -1.347113 -0.253906
-2.096803 0.738486 1.787364 -0.507590 -1.356006 -0.257180
-1.911350 0.812203 1.752043 -0.514269 -1.340041 -0.257525
-1.968545 0.519893 2.412712 -0.460463 -1.360218 -0.261422
-2.080110 0.302344 2.585750 -0.427837 -1.393238 -0.268129
-2.150746 0.217119 2.734975 -0.415795 -1.411280 -0.271260
-2.203852 0.696038 2.023364 -0.494126 -1.455421 -0.284491
-2.288890 0.936662 1.723908 -0.539806 -1.485826 -0.291286
-2.188118 0.687310 2.126031 -0.511097 -1.469675 -0.287024
-2.167625 0.251665 2.830628 -0.450769 -1.462273 -0.283665
-2.199943 0.114246 2.777620 -0.445115 -1.496272 -0.294146
-2.295746 0.750651 1.669441 -0.556127 -1.542003 -0.310283
-2.275054 0.957812 1.793251 -0.581273 -1.539524 -0.314659
-2.299450 0.183618 2.712348 -0.455032 -1.540170 -0.314453
-2.474315 -0.234520 3.097628 -0.401805 -1.592851 -0.327763
-2.514637 0.448666 2.326557 -0.517013 -1.626455 -0.342465
-2.206764 0.860214 2.783044 -0.577232 -1.575430 -0.340254
-2.424656 0.103186 4.662205 -0.484150 -1.596200 -0.346900
-2.729243 -0.125653 5.788600 -0.475262 -1.651501 -0.356660
-2.551285 0.500905 6.619854 -0.557681 -1.648126 -0.360020
-2.253465 0.847651 7.521188 -0.613083 -1.656395 -0.365748
-2.190108 0.164621 9.244541 -0.557053 -1.676255 -0.369948
-2.380418 -0.034185 10.075374 -0.579383 -1.738077 -0.379361
-2.349211 -0.397227 10.589021 -0.579726 -1.734356 -0.370058
-2.224596 -0.643001 11.079181 -0.566471 -1.686700 -0.353811
-2.375737 -1.014251 10.971219 -0.552538 -1.691001 -0.354697
-2.306041 -1.066835 10.573554 -0.544205 -1.680879 -0.359233
-2.290266 -1.258423 10.353026 -0.482947 -1.637528 -0.348700
-2.271029 -1.253895 9.626853 -0.440111 -1.627645 -0.347497
-2.378098 -1.101603 8.690534 -0.412481 -1.622717 -0.343310
-2.295278 -1.292254 7.218170 -0.346765 -1.588319 -0.336464
-2.278060 -1.475961 7.077719 -0.309424 -1.570295 -0.332212
-2.305598 -1.563124 6.498712 -0.297991 -1.584457 -0.335790
-2.168108 -1.612884 6.064722 -0.298603 -1.570206 -0.337574
-2.190684 -1.599307 5.667773 -0.301713 -1.573170 -0.342233
-2.513276 -1.495253 5.523624 -0.280870 -1.589115 -0.347599
-2.577206 -1.427399 5.401452 -0.282482 -1.586662 -0.349331
-2.606511 -1.173639 5.223331 -0.304701 -1.560477 -0.350759
-2.724198 -0.831218 5.053408 -0.335247 -1.555214 -0.358615
